31, 76, 107
70, 17, 87
48, 78, 126
61, 81, 142
75, 9, 84
78, 2, 80
61, 34, 95
71, 30, 101
25, 92, 117
61, 70, 131
2, 3, 5
23, 32, 55
41, 2, 43
21, 12, 33
12, 13, 25
22, 11, 33